start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1765152000,1765238400,2025-12-08T00:00:00+00:00,2025-12-09T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765238400,1765324800,2025-12-09T00:00:00+00:00,2025-12-10T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765324800,1765411200,2025-12-10T00:00:00+00:00,2025-12-11T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765411200,1765497600,2025-12-11T00:00:00+00:00,2025-12-12T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765497600,1765584000,2025-12-12T00:00:00+00:00,2025-12-13T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765584000,1765670400,2025-12-13T00:00:00+00:00,2025-12-14T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765670400,1765756800,2025-12-14T00:00:00+00:00,2025-12-15T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765756800,1765843200,2025-12-15T00:00:00+00:00,2025-12-16T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765843200,1765929600,2025-12-16T00:00:00+00:00,2025-12-17T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1765929600,1766016000,2025-12-17T00:00:00+00:00,2025-12-18T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766016000,1766102400,2025-12-18T00:00:00+00:00,2025-12-19T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766102400,1766188800,2025-12-19T00:00:00+00:00,2025-12-20T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766188800,1766275200,2025-12-20T00:00:00+00:00,2025-12-21T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766275200,1766361600,2025-12-21T00:00:00+00:00,2025-12-22T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766361600,1766448000,2025-12-22T00:00:00+00:00,2025-12-23T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766448000,1766534400,2025-12-23T00:00:00+00:00,2025-12-24T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766534400,1766620800,2025-12-24T00:00:00+00:00,2025-12-25T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766620800,1766707200,2025-12-25T00:00:00+00:00,2025-12-26T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766707200,1766793600,2025-12-26T00:00:00+00:00,2025-12-27T00:00:00+00:00,proj_4Hpy5cuc9Cwsw1wU5DqkXrIK,1.0,user-hwG5buCqmELSSdHpBLmOBPD6,key_bh4Xapm5iuk3BUju,gpt-4.1-nano-2025-04-14,False,incentivized-tier,1055.0,988.0,0.0,1055.0,1055.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766793600,1766880000,2025-12-27T00:00:00+00:00,2025-12-28T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766880000,1766966400,2025-12-28T00:00:00+00:00,2025-12-29T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1766966400,1767052800,2025-12-29T00:00:00+00:00,2025-12-30T00:00:00+00:00,proj_4Hpy5cuc9Cwsw1wU5DqkXrIK,1.0,user-hwG5buCqmELSSdHpBLmOBPD6,key_Dk9IbuomEuYGfp9T,gpt-4o-mini-2024-07-18,False,incentivized-tier,279.0,32.0,0.0,279.0,279.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767052800,1767139200,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767139200,1767225600,2025-12-31T00:00:00+00:00,2026-01-01T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767225600,1767312000,2026-01-01T00:00:00+00:00,2026-01-02T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767312000,1767398400,2026-01-02T00:00:00+00:00,2026-01-03T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767398400,1767484800,2026-01-03T00:00:00+00:00,2026-01-04T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767484800,1767571200,2026-01-04T00:00:00+00:00,2026-01-05T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767571200,1767657600,2026-01-05T00:00:00+00:00,2026-01-06T00:00:00+00:00,proj_4Hpy5cuc9Cwsw1wU5DqkXrIK,5.0,user-hwG5buCqmELSSdHpBLmOBPD6,key_6Pz6dt0WvNSyueqT,gpt-4.1-nano-2025-04-14,False,incentivized-tier,163.0,192.0,0.0,163.0,163.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767657600,1767744000,2026-01-06T00:00:00+00:00,2026-01-07T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1767744000,1767830400,2026-01-07T00:00:00+00:00,2026-01-08T00:00:00+00:00,,,,,,,,,,,,,,,,,,,,
